יהיו $F:\mathcal{C}\rightleftarrows \mathcal{D}:G$ פונקטורים צמודים כך שמלאים ונאמנים. הראו ש-$\mathcal{C}$ ו-$\mathcal{D}$ קטגוריות שקולות.	"אם $F:\mathcal{C}\to \mathcal{D}$ פונקטור מלא ונאמן, וצמוד לאיזשהו $G:\mathcal{D}\to \mathcal{C}$, אזי קיים קו יחידה:
$$\varepsilon:F\circ  G\to\mathrm{Id}_{\mathcal{C} }$$
כאשר נזכור כי זהו איזומורפיזם טבעי. לכן כל הרכיבים שלו איזומורפיזמים(מורפיזמים הפיכים). בפרט $\varepsilon_{B}$ איזומורפיזם. לכן מקיים:
$$\left( F\circ G(B) \right)\xrightarrow{\varepsilon_{B}} B$$
באופן טבעי ולכן $F(G(B))\cong B$ ומהותית על ולכן $\mathcal{C}$ ו-$\mathcal{D}$ שקולים."	
"לכל קטגוריה $\mathcal{E}$ כך שאם $F:\mathcal{C}\rightleftarrows \mathcal{D}:G$ צמודים אז:
$$(F\circ-):\operatorname{Fun}({\mathcal{E}},{\mathcal{C}})\rightleftarrows\operatorname{Fun}({\mathcal{E}},{\mathcal{D}}):(G\circ-)$$
צמודים."	"מהצמידות של $\mathcal{C}$ ו-$\mathcal{D}$ נקבל יחידה $\eta:\mathrm{Id}_{\mathcal{C}}\to GF$ וקו יחידה $\varepsilon:FG\to \mathrm{Id}_{\mathcal{D}}$ אשר מקיימות את זהויות הזיג זג:
$$\forall A \in \mathrm{Ob}(A)\;\;\;\varepsilon_{F(A)}\circ  F\eta_{A}=\mathrm{Id}_{F(A)}\qquad \forall B \in \mathrm{Ob}\left( \mathcal{D}  \right)\;\;\; G\left( \varepsilon_{B} \right)\circ  \eta_{G(B)}=\mathrm{Id}_{G(B)} $$
נגדיר את היחידה החדשה $\eta_{H}^{\mathcal{E}}:H\;\Rightarrow\;G(F\circ H)$ לפי רכיבים - לכל $e \in \mathrm{Ob}\left( \mathcal{E} \right)$:
$$\left( \eta_{H}^{\mathcal{E} } \right)_{e}\;:=\;\eta_{H(e)}\;:\;H(e)\rightarrow G(F(H(e))).$$
כאשר זהו טבעי כי $\eta$ טבעית. וכן נקבל עבור $u:\varepsilon\to e'$ מטבעיות כי:
$$G(F(H(u)))\circ\eta_{H(e)}\;=\;\eta_{H(e^{\prime})}\circ H(u)$$
לכל $K:\mathcal{E}\to \mathcal{D}$ נגדיר את הקו יחידה החדש $\varepsilon_{K}^{\mathcal{E}}:F(G\circ K)\,\Rightarrow\,K$ לפי רכיבים. לכל $e \in \mathrm{Ob}$ נגדיר:
$$(\varepsilon_{K}^{\xi})_{e}\;:=\;\varepsilon_{K(e)}\;:\;F(G(K(e)))\rightarrow K(e).$$
אשר טבעי כי $\varepsilon$ טבעי. לכל $u:\varepsilon\to e'$ ב-$\mathcal{E}$ נקבל מטבעיות:
$$K(u)\circ\varepsilon_{K(e)}\;=\;\varepsilon_{K(e^{\prime})}\circ F(G(K(u)))$$
נדרש רק לבדוק את זהויות הזיג זג. עבור הזהות הראשונה נדרש לבדוק עבור כל רכיב $e$:
$${\mathcal{E}}_{F(H(e))}\circ F(\eta_{H(e)})=\operatorname{id}_{F(H(e))}$$
שזה בדיוק הזהות המשולש המקורית עבור האובייקט $H(e)$. עבור הזהות השנייה נדרש לבדוק:
$$G(\varepsilon_{K(e)})\circ\eta_{G(K(e))}=\operatorname{id}_{G(K(e))}$$
שזה בדיוק הזהות המשולש השנייה עבור האובייקט $K(e)$. ולכן מתקיימות והפונקטורים צמודים."	
יהי $\mathcal{C}$ גרופויד ו-$F:\mathcal{C}\to \mathcal{D}$ פונקטור עם צמוד ימיני. הראו כי $F$ נאמן ומלא.	"מכך של-$F$ יש צמוד ימיני נקבל $G:\mathcal{D}\to \mathcal{C}$ כך שמקיים לכל $A,B \in \mathrm{Ob}\left( \mathcal{C} \right)$:
$$\mathrm{Hom}_{\mathcal{D} }(F(A),F(B))\cong  \mathrm{Hom}_{\mathcal{C} }(A,GF(A))$$
בנוסף נקבל כי קיימת קו יחידה $\eta:\mathrm{Id}_{\mathcal{C}}\to G\circ F$ וכיוון שגרופאיוד נקבל כי לכל רכיב $\eta_{B}:B\to GFB$  הוא איזומורפיזם(בתור מורפיזמים), ולכן ההעתקה $h\mapsto \eta_{B}^{-1} \circ h$ הוא הפיך, ונקבל:
$$ \mathrm{Hom}_{C}(A,G F B)\,\,\xrightarrow{\,h\mapsto\eta_{B}^{-1}\circ h\,}\,\, \mathrm{Hom}_{C}(A,B)$$
כיוון שלהיות חח""ע ועל זה יחס שקילות נקבל:
$$ \mathrm{Hom}_{{\mathcal{D}}}(F A,F B)\;\cong\; \mathrm{Hom}_{C}(A,B)$$
ובפרט חח""ע ועל ולכן נאמן ומלא."	
יהי $F:\mathcal{C}\leftrightarrows \mathcal{D}:G$ פונקטורים כך ש-$F$ צמוד משמאל ל-$G$. הראו שהפונקצור $G^{\text{op}}:\mathcal{D^{op}}\to\mathcal{C}^{\text{op}}$ צמוד משמאל ל-$F^{\text{op}}:\mathcal{C^{\text{op}}}\to\mathcal{D}^{\text{op}}$.	"נניח כי ל-$F$ צמוד משמאל ל-$G$ יש יחידה וקו יחידה:
$$\eta:{\mathrm{Id}}_{C}\Rightarrow G F,\qquad\epsilon:F G\Rightarrow{\mathrm{Id}}_{D}$$
כך שמקיימות את זהויות המשולש:
$$\begin{array}{r l}{\forall X\in{\mathcal{C}}:}&{{}G(\epsilon_{F X})\circ\eta_{G F X}=\mathrm{id}_{G F X}}\\ {\forall Y\in{\mathcal{D}}:}&{{}\epsilon_{F G Y}\circ F(\eta_{G Y})=\mathrm{id}_{F G Y}}\end{array}$$
כעת נגדיר העתקות טבעיות שהתקבלו על ידי לקחת הופכי $\tilde{\eta}:=\epsilon^{\mathrm{op}}:{\mathrm{Id}}_{{\mathcal{D}}^{\mathrm{op}}}\ \Rightarrow\ F^{\mathrm{op}}G^{\mathrm{op}}$ ו-$\tilde{\epsilon}:=\eta^{\mathrm{op}}:G^{\mathrm{op}}F^{\mathrm{op}}\;\Rightarrow\;{\bf I d}_{{\mathcal C}^{\mathrm{op}}}$ כאשר אלו העתקות טבעיות כי $(-)^{\text{op}}$ הוא פונקטור. נזכור כי:
$$\left( \alpha\circ\beta \right)^{\mathrm{op}}=\beta^{\mathrm{op}}\circ\alpha^{\mathrm{op}}\qquad \left( H\left( \alpha \right) \right)^{\mathrm{op}}=H^{\mathrm{op}}\left( \alpha^{\mathrm{op}} \right)$$
כעת עבור הזהות המשולש הראשונה $\left(G(\epsilon_{Y})\circ\eta_{G Y}\right)^{\mathrm{op}}=\left(\mathrm{id}_{G Y}\right)^{\mathrm{op}}$ נקבל:
$$\left(G\left( \epsilon_{Y} \right)\circ\eta_{G Y}\right)^{\mathrm{op}}=\left( \eta_{G Y} \right)^{\mathrm{op}}\circ\left(G\left( \epsilon_{Y} \right)\right)^{\mathrm{op}}=\left( \eta^{\mathrm{op}} \right)_{G^{\mathrm{op}}Y}\circ G^{\mathrm{op}}\!\left(\left( \epsilon_{Y} \right)^{\mathrm{op}}\right)=\mathrm{id}_{G^{\text{op}}Y}$$
ועבור הזהות המשולש השנייה נקבל:
$$\left(\epsilon_{F X}\circ F(\eta_{X})\right)^{\mathrm{op}}=\left(F(\eta_{X})\right)^{\mathrm{op}}\circ\left(\epsilon_{F X}\right)^{\mathrm{op}}=F^{\mathrm{op}}\!\left((\eta_{X})^{\mathrm{op}}\right)\circ\left(\epsilon^{\mathrm{op}}\right)_{F^{\mathrm{op}}X}=\mathrm{id}_{F^{\text{op}}X}$$
ולכן מתקיימות שתי זהויות המשולש עבור $\tilde{\eta},\tilde{\varepsilon}$, והפונקטורים צמודים."	
עבור $n \in \mathbb{N}$ יהי $T_{n}:\mathrm{Ab}\to\mathrm{Ab}$ הפונקטור ששולח כל חבורה אבלית $A$ לקבוצת איברים $a \in A$ המקיימים $na=0$ עם פעולת החיבור המושרת מ-A(וכל מורפיזם לצמצום שלו). חשבו את הצמוד השמאלי של $T_{n}$.	הצמוד השמאלי יהיה $L_{n}(A)=A/n A$.	
